2.457175988117866723e+02 2.364122112200130061e+02 1.934567864909379864e+02 1.841850374059445983e+02 1.736706129315373346e+02 1.842343817945031219e+02 1.684772159100680256e+02 1.942096919620662447e+02 1.650209776205692549e+02 1.678617895358746068e+02 1.778229923258395502e+02 1.725289663518578891e+02 1.632460557179858540e+02 1.748696995088425012e+02 1.737135287191431985e+02 1.749130957731548506e+02 2.057549774151391944e+02 2.016360177305675165e+02 2.022323710593558985e+02 2.132465738812634868e+02 2.108441389400817343e+02 2.363736241615592348e+02 2.345247528684383269e+02 2.594374984984767707e+02 2.905289707306156970e+02 2.846809809936771103e+02 2.944757243127335187e+02 3.020033387705360610e+02 3.077989074554823219e+02 3.282662220983141879e+02 3.438922932988722323e+02 3.498125264812003934e+02 3.567929617558197606e+02 3.467784152743235495e+02 3.339979214609974179e+02 3.586770212706785514e+02 3.358259867426517644e+02 3.457134298202191758e+02 3.304814700040279831e+02 3.370448010957612723e+02 3.668194429356521482e+02 3.410644767611831867e+02 3.760986682566895638e+02 3.648880475993572645e+02 3.913233024277008099e+02 3.746668662419197062e+02 3.956423911791508772e+02 3.794890131837263993e+02 3.896211333085473711e+02 4.158307895633959674e+02 4.273328645105584656e+02 4.018055863444957367e+02 4.075852018344854173e+02 4.398184100623493578e+02 4.345605530595202026e+02 4.024526449059849256e+02 4.299370829114831167e+02 3.848776107641890576e+02 4.089116924815239713e+02 4.099673725888779359e+02 4.498619914579012402e+02 4.310105578463981146e+02 3.976660538415297879e+02 4.118156949186356997e+02 4.409551807520808779e+02 4.293921323368481353e+02 4.369358046858857278e+02 4.275491234386647079e+02 4.332844904201015197e+02 4.373263233117964432e+02 4.614946002105265279e+02 4.635192985572566613e+02 4.174057827126883922e+02 4.945651910095987205e+02 4.286795519180472525e+02 4.315767174690987531e+02 4.274954703476297482e+02 4.192807477554360958e+02 4.488783539425445497e+02 4.524403553865100776e+02 4.644061166390659423e+02 4.571988635843675866e+02 4.398024568928730105e+02 4.360156591026272395e+02 4.319451118452269611e+02 3.935602670315435603e+02 4.160628779003014301e+02 4.652383401283705098e+02 4.278829862137592954e+02 4.527919835055514568e+02 4.405976509503570924e+02 5.053899588175193003e+02 4.431321330661190814e+02 4.536523497053427718e+02 4.436792325595023385e+02 5.067710647779738906e+02 4.106024431958612695e+02 4.998092080849718286e+02 4.562487277599801700e+02 4.338409677296517657e+02 4.619192063374987924e+02 4.386164089571403792e+02 4.695212720133178550e+02 4.693670425505845287e+02 4.156835072930314254e+02 4.242147166919780830e+02 4.561752890689358537e+02 4.735525014373216095e+02 4.456935772679766501e+02 4.769796887173876030e+02 4.128259075754340302e+02 4.625538289792984301e+02 4.907809622487841352e+02 4.243969428878430108e+02 4.608689286611167972e+02 4.227622572778158769e+02 4.210902186534887051e+02 4.566297388560500394e+02 4.528823035396731029e+02 4.211055038165036990e+02 4.076386803608327227e+02 4.564903440715773968e+02 4.140979920773793310e+02 4.377087908456365994e+02 4.672123424241948442e+02 4.503824617975554361e+02 3.855277465816959079e+02 4.181653592070979357e+02 4.375552172575339114e+02 4.577441412240059435e+02 4.390097201784183767e+02 4.734662265575308879e+02 4.403371729798038814e+02 4.303602725227549968e+02 4.280230878339586980e+02 4.923833778968667616e+02 4.170049917957214234e+02 4.800293923424212608e+02 4.846412870084350857e+02 4.753151645283179505e+02 4.274148561076276565e+02 4.735720528829707519e+02 4.946344005676774600e+02 4.082174343607771334e+02 4.938556876547916090e+02 4.863611295358156781e+02 4.477219843026815624e+02 4.080786028397097880e+02 4.110135190722912171e+02 4.249914450574328839e+02 4.514897767250583343e+02 4.242230863595700612e+02 4.144420232532652904e+02 4.086196688868166689e+02 4.182144100863499716e+02 3.573833677710252914e+02 3.649958160127644078e+02 3.653618648486029770e+02 3.568317220091248601e+02 3.877087267947506461e+02 3.942102849733846597e+02 3.890238610078904458e+02 3.858898043456557048e+02 3.778022469492951814e+02 4.173632221052691307e+02 4.526469947881583380e+02 4.761943246567982442e+02 4.128034843797759095e+02 4.572750824272164891e+02 4.631437281652858360e+02 4.322514993648109112e+02 4.446570927203684960e+02 4.496355665011683413e+02 4.525813000338667962e+02 4.841224182629151755e+02 4.949517885019195660e+02 4.426042355830351198e+02 4.647647524287549459e+02 4.668555379866535304e+02 4.975117989907546416e+02 4.192199014445396301e+02 4.219728149454288086e+02 4.828688003341728177e+02 4.284671780311427938e+02 4.092285670082302431e+02 5.170537681489482793e+02 4.740992187246244498e+02 4.523981027574728273e+02 5.374676922296756629e+02 4.431847481288720587e+02 5.775098361306866082e+02 4.718873597174145402e+02 4.994658127413459283e+02 4.686534865851053837e+02 5.964103170663536275e+02 5.601906593523546007e+02 5.576519346335062437e+02 6.128936192703502002e+02 6.600265713722216105e+02 5.598154698705768624e+02 5.457080474447111555e+02 6.744118086104302847e+02 5.449358028991800893e+02 6.378322459086206209e+02 6.683592211484867676e+02 6.733479735921646352e+02 6.039573877122033991e+02 6.899491112219033084e+02 6.282893992127828824e+02 6.299458011651433935e+02 6.709351564145060820e+02 6.505567266136013131e+02 5.754117064844075458e+02 5.747381717228847720e+02 6.030098066356815707e+02 6.230249091664798016e+02 5.749816116285842327e+02 5.135854411499045682e+02 5.533170898785446070e+02 5.075878089798856649e+02 4.805340712096248126e+02 4.867224398466903494e+02 4.612181530421110551e+02 4.343375772535007400e+02 4.336729496057528195e+02 4.933455211315367706e+02 4.302733938261766298e+02 3.634719924467424335e+02 3.987342219929420821e+02 3.504829222633760537e+02 3.373990657336681807e+02 3.680742847392009480e+02 3.475301263172936501e+02 3.434975151692697750e+02 3.342154455700784865e+02 3.462650329549993558e+02 3.465264814163643905e+02 3.610329820842088111e+02 3.224915905652617312e+02 3.837087846881419182e+02 3.519738250813949207e+02 3.735703961546903429e+02 3.526528979829777768e+02 3.221089130903696400e+02 3.743130063926017783e+02 3.878385691124056507e+02 3.604046210323895139e+02 3.307691990825529160e+02 3.167054731036652129e+02 3.127526344084098469e+02 3.673195889611837401e+02 3.238466878255968027e+02 3.596657016459940905e+02 4.139889894813751425e+02 3.389999221954217319e+02 3.536841841840227971e+02 3.807550432226499879e+02 3.429493896003425562e+02 3.866012450146803872e+02 3.744623189997701047e+02 3.541054629578671893e+02 3.669683638781317541e+02 4.188183280970351348e+02 3.474353120982098631e+02 4.334154731163066572e+02 4.274431227657697718e+02 4.596380787091039792e+02 3.742127785614301274e+02 4.370534419264264443e+02 4.541403878272806196e+02 4.175580131424466117e+02 4.383311264982331181e+02 4.231920800441872643e+02 5.230471642129493830e+02 5.066525663392296224e+02 4.870578999556199733e+02 4.678857305172548990e+02 4.475995462375297507e+02 4.793132018447818723e+02 5.244074278059244989e+02 5.163431296137988511e+02 4.616297034410740707e+02 5.474556990435929720e+02 5.791726640871406744e+02 5.768773956454019753e+02 5.228502099333016986e+02 5.374491237313580996e+02 5.508339191347619135e+02 5.521573102406135831e+02 5.630907643458026541e+02 5.397814686952215197e+02 5.775573819656281103e+02 5.810595530721568593e+02 5.525567064659092011e+02 5.607964890136959184e+02 5.637978360318102204e+02 5.857959002034139075e+02 6.427748555381556343e+02 5.894651734268680912e+02 6.193471445640873299e+02 5.389133100182233420e+02 5.297267134978424110e+02 4.974324449847204050e+02 5.185999106421331817e+02 4.774537629426372973e+02 5.257912264226922616e+02 4.587430279738770196e+02 4.498991147037125984e+02 4.566607065362560434e+02 5.150159042192549350e+02 4.462351869195825884e+02 4.403446717855050565e+02 4.309682320458294384e+02 4.875783562520045962e+02 4.358384732205965975e+02 4.829112393866445245e+02 4.887795599441802210e+02 4.495723068422703363e+02 4.763165859202039201e+02 4.630463871774684321e+02 4.742437318806145754e+02 4.676593553754076993e+02 5.155858535320165856e+02 4.819656397959149672e+02 4.299406633766557206e+02 4.435646762999563180e+02 5.219103189401004101e+02 5.190436776832360692e+02 4.950247150537857692e+02 5.261187051110346147e+02 4.691525566904372226e+02 4.451215802806481747e+02 5.070096520117794512e+02 5.535290953861522212e+02 4.991096626724449834e+02 5.223685415982035920e+02 6.052226803286655468e+02 5.132293402377833900e+02 5.551105901062347812e+02 5.228609187082212202e+02 4.896182897991883465e+02 5.061626332551672363e+02 5.102328923411163260e+02 6.119271635783604779e+02 4.675050593396172189e+02 4.618072470174770388e+02 4.428588651267216392e+02 5.504730734716273446e+02 4.366658926087427517e+02 5.207540581969540199e+02 4.847149246163277780e+02 4.663820308918188857e+02 4.641409227380875109e+02 4.966744440521385400e+02 4.395914855614186081e+02 4.571376399303856033e+02 4.212725872075917550e+02 4.711594865591516736e+02 4.654849764949996143e+02 4.781693058740371498e+02 5.148173286467584830e+02 5.178814166711836151e+02 4.902190335321647581e+02 4.633671496255815896e+02 4.969119634419930094e+02 5.371224469389358092e+02 4.627613134015890637e+02 4.589264533670432797e+02 4.565459630494732437e+02 4.542151812841467518e+02 4.847339152306464030e+02 5.137322964144046864e+02 4.909060475260062617e+02 4.208356237155857116e+02 4.589809510117368063e+02 5.109152879334534418e+02 4.403544308151073778e+02 4.568269822869781365e+02 4.309978687400889612e+02 4.448464638827521185e+02 4.600606562467884828e+02 4.433191637576974244e+02 3.809850434262394856e+02 4.367742136361231360e+02 3.914227672517898213e+02 3.775161615678091493e+02 3.991824585882802694e+02 3.886731242002844056e+02 4.135645449902290238e+02 3.704530651958530711e+02 3.663502305567629946e+02 3.619237321917228201e+02 4.001586314673319293e+02 4.071667827457262092e+02 3.960136519587224484e+02 3.850669758743945295e+02 4.036379296420855098e+02 3.911699794891579813e+02 3.994708805739829245e+02 3.967609632660676198e+02 3.990214415424905496e+02 3.890655316491668714e+02 4.118810008632177073e+02 4.581904758571757839e+02 4.081697310113016215e+02 4.088613327347293307e+02 4.124116755362756521e+02 3.983278038584459750e+02 4.340218180378116131e+02 4.137522767837764377e+02 4.040512407406205284e+02 4.310258318257413066e+02 4.273695181596875159e+02 4.798885002379203684e+02 4.274180344151935742e+02 4.362002994851513904e+02 4.336555568894829662e+02 3.971066577426358890e+02 4.378878394216672518e+02 3.894875746820463860e+02 4.363546430699864231e+02 4.792961035241121408e+02 3.906495531484035837e+02 4.540066845457297404e+02 4.495243792017690225e+02 4.309417156705806633e+02 4.275547721325249313e+02 4.350332187632279215e+02 4.409949573792342221e+02 4.520643686151476572e+02 4.476499719447980397e+02 4.190938071907717131e+02 5.023271743705280414e+02 4.457022299338963194e+02 4.388334518079909685e+02 4.053837201127937533e+02 4.357061652330077095e+02 4.140070447839631242e+02 4.612351595978966543e+02 4.181292572038002504e+02 4.364949618077839659e+02 4.613159341184478990e+02 4.231652787752608447e+02 4.438552453100749062e+02 4.158629613218972736e+02 4.815891112503655904e+02 4.184118495744803568e+02 4.068681404725269317e+02 4.437603627007753175e+02 4.432020630644758512e+02 4.274608465339197210e+02 4.504162315213615102e+02 4.458043894624006498e+02 4.403656813929608234e+02 4.105832129400878330e+02 4.247210236088495208e+02 4.134885939454466097e+02 4.216627083232705218e+02 4.961652395853408279e+02 4.545158290261421143e+02 4.648984881075982685e+02 4.075766692742903956e+02 4.531104960807734869e+02 4.624069557262034209e+02 4.177273649909222968e+02 4.361697536088123570e+02 4.374554320025540051e+02 4.887121190225619785e+02 4.813620796254203356e+02 4.023031970197132523e+02 4.970753107927591259e+02 4.371306361214464005e+02 4.106448368654272940e+02 4.099541171309505216e+02 4.331997830795140771e+02 4.300140665299783223e+02 3.977498992187369709e+02 4.410483462518908482e+02 3.860785984055546578e+02 4.240478046785381139e+02 4.572995558963201574e+02 4.000460332014025084e+02 4.750947011241676705e+02 4.923135539895455395e+02 4.158897013797864588e+02 4.024247077889414186e+02 4.432953310254516168e+02 4.584025113877598301e+02 4.944831846312064272e+02 4.380590634059803961e+02 4.483238708022915375e+02 4.567240451684108962e+02 4.967477364539209930e+02 4.422219291632516160e+02 4.584236297054837337e+02 4.565268438850055190e+02 5.014998582538485721e+02 4.350965158880682111e+02 4.828439944170222020e+02 4.699188559641493157e+02 4.647271757747753895e+02 4.420293528825521889e+02 4.307894709713569910e+02 4.861685791791678639e+02 4.379037714727828643e+02 4.255601930410571754e+02 4.582822842104918664e+02 4.673737701650225063e+02 5.170597683884504931e+02 4.804605590147089060e+02 4.990212323448987490e+02 4.233818969248731037e+02 5.039436705079616559e+02 4.798330905390672001e+02 4.933152735130564679e+02 4.909630684517987333e+02 4.598884095043256934e+02 4.961888752614290183e+02 4.439844039733096679e+02 5.029554639386072949e+02 5.037826363656198509e+02 4.401829434825439762e+02 4.895559831185846633e+02 3.968386126001712455e+02 5.296245758669101633e+02 4.640712332282648731e+02 4.167523281048516992e+02 6.080898111508537340e+02 4.726587772115869370e+02 4.190716311748435601e+02 5.357103803291844315e+02 4.872594749507117058e+02 5.358307204090308460e+02 5.611903894076911001e+02 5.133288586480115328e+02 4.727431675764527768e+02 5.134116788417966291e+02 4.791014932785635665e+02 5.559570142806364856e+02 4.911871430446188924e+02 4.571780375754815395e+02 5.086437834343543045e+02 4.713490715236529809e+02 4.660528811021299589e+02 5.502398906898686164e+02 5.062699415285769078e+02 6.281132727725675977e+02 5.709967206376122704e+02 5.936333257309374858e+02 6.048301225846838634e+02 6.437286367670485561e+02 6.238748256066990052e+02 5.716250456980124000e+02 6.083706896138353386e+02 6.620625587739209550e+02 6.563804866843229320e+02 5.538744364852630042e+02 5.846163943460758219e+02 5.765149788608131303e+02 5.983953330169454148e+02 5.910469811015857431e+02 6.214176665193020881e+02 5.393171600535029029e+02 5.558669630164058617e+02 5.594234956328275530e+02 5.634100705636983548e+02 5.058387224423466932e+02 4.995162497368341974e+02 4.164147301266089585e+02 3.860157583680625635e+02 4.103127055490850807e+02 3.890175862582424315e+02 3.569543245119322705e+02 3.704027521455084297e+02 3.604746920099059935e+02 3.808051976040176214e+02 3.884346972146380494e+02 3.968132792962601343e+02 3.611841041634063458e+02 3.786943670013101269e+02 3.705294043332379488e+02 3.395094367086409193e+02 3.798490776253786407e+02 3.722958638458406995e+02 3.424107946549754615e+02 3.768324507005070814e+02 3.529793103149906415e+02 3.720933389252221559e+02 3.582687009278700998e+02 3.494771012312910443e+02 3.511956159085022477e+02 3.580211799034492515e+02 3.623080905772495726e+02 3.605241841729514363e+02 3.693595880536553295e+02 3.656450413158418087e+02 3.570366414562183195e+02 3.675492495233272621e+02 3.774758122938173983e+02 3.988253600284726872e+02 4.005516216164548950e+02 3.990942523512437674e+02 4.055724344206894898e+02 4.070342663884079570e+02 4.197910048793406759e+02 3.905361454444724814e+02 4.017165015302676920e+02 4.175109591885367308e+02 4.099801803310035666e+02 4.128833063639439160e+02 4.013299598617481365e+02 4.284905299802461514e+02 4.003483794606858055e+02 4.012658328909139982e+02 4.070158283637157410e+02 4.040710828245553898e+02 4.210988526077301231e+02 4.175218354748675438e+02 4.237325003550453175e+02 3.934304631213154835e+02 4.014709634093226214e+02 4.067334678324119750e+02 4.147549003084615151e+02 4.184409156298717107e+02 4.124082047371788917e+02
